Scenario,ATP,NADH,Fdred,Sulfate,N2,CO2,HCO2-,H2O,Hplus,CO,Target Molecule,Target,
2methylpentaneADO_CBB,29.008451462555612,22.005685932393003,-0.0,-0.0,-0.0,6.002260281917495,-0.0,-0.9998825025532688,3.0000461384467623,-0.0,2-methyl-Pentane,1.0
2methylhexaneADO_CBB,31.00286338984874,24.002337783417666,-0.0,-0.0,-0.0,7.000304813236904,-0.0,-1.000349005562012,5.000687395726614,-0.0,2-methyl-Hexane,1.0
2methylheptaneADO_CBB,36.98159407412176,27.98753975189308,-0.0,-0.0,-0.0,7.994854457728555,-0.0,-1.0000826515684391,3.9997852068749644,-0.0,2-methyl-Heptane,1.0
2methyloctaneADO_CBB,38.99852067840476,29.99864347935387,-0.0,-0.0,-0.0,8.999782990108338,-0.0,-0.9999273198029741,5.99951885721847,-0.0,2-methyl-Octane,1.0
3methylpentaneADO_CBB,30.002635891548632,21.00216057964596,-0.0,-0.0,-0.0,6.000914440961588,-0.0,-0.999976019340138,4.000292910962897,-0.0,3-methyl-Pentane,1.0
3methylhexaneADO_CBB,36.68084953341115,23.82679419425356,-0.0,-0.0,-0.0,6.931695159090111,-0.0,-1.005931357391277,3.9961948363786606,-0.0,3-methyl-Hexane,1.0
3methylheptaneADO_CBB,38.02411653662404,27.01531968329604,-0.0,-0.0,-0.0,8.006831441129068,-0.0,-0.9989737408691058,5.000964659052579,-0.0,3-methyl-Heptane,1.0
3methyloctaneADO_CBB,45.03139885101343,30.01928216122347,-0.0,-0.0,-0.0,9.005865208888883,-0.0,-1.0000806190722011,5.002403325666475,-0.0,3-methyl-Octane,1.0
3methylnonaneADO_CBB,46.093080698000676,33.057506074845406,-0.0,-0.0,-0.0,10.022087088406215,-0.0,-0.9983329132949923,6.004100449526679,-0.0,3-methyl-Nonane,1.0
3methyldecaneADO_CBB,60.02570373250845,39.01477032008468,-0.0,-0.0,-0.0,12.005569829275219,-0.0,-0.9997244501775324,6.000765001861036,-0.0,3-methyl-Decane,1.0
4methyloctaneADO_CBB,44.976130814052674,29.99266607004889,-0.0,-0.0,-0.0,8.996989371983032,-0.0,-1.0003183952864312,5.002306574228287,-0.0,4-methyl-Octane,1.0
4methyldecaneADO_CBB,53.09286320612447,36.05273584094228,-0.0,-0.0,-0.0,11.01945345452577,-0.0,0.0012493011130070236,6.00312202945118,-0.0,4-methyl-Decane,1.0
5methylnonaneADO_CBB,45.95513122031461,32.971416537192674,-0.0,-0.0,-0.0,9.988863612681646,-0.0,-1.0011514261075978,5.997577524297123,-0.0,5-methyl-Nonane,1.0
5methyldecaneADO_CBB,53.0084940996097,36.004176760484185,-0.0,-0.0,-0.0,11.00079774858817,-0.0,-1.000218893683179,6.000252646583986,-0.0,5-methyl-Decane,1.0
